item_id,seller_id,image,name,item_category,base_price,expiry_date,item_description,buyer,sold_price,status,due_date,time_extd
5,3,static\img\portfolio\200.jpg,"ND House",Residential,200,"2022-01-19 00:00:59","Number of Floors 03 Floors,No. of Rooms Hall Type Space,No. of Bath Rooms 08",10,272,Sold,NULL,TRUE
12,3,static\img\portfolio\212.jpg,"GJ HOuse",Residential,10,"2022-01-14 10:49:59",""Near a beautiful paddy field, Completely freed from Colombo and urban areas, is a modern house in a beautiful environment where you can enjoy cool winds and enjoy the mental healing of beautiful mountain classes that appear away.",10,14,Sold,NULL,TRUE
38,10,static\img\portfolio\50.jpg,"DJ House",Residential,7000000,"2022-02-01 00:00:00","04 bedroom house with 3 Modern bathrooms and a servant s quarters including an attached bath. Base work done for, solar hot water systems and A/C for every room. Rooftop with a 360 Spectacular view over a large paddy field with a canal and a waterfront wooden deck.",NULL,NULL,Available,NULL,false
39,10,static\img\portfolio\211.jpg,"YD House",Residential,6500000,"2022-01-25 00:00:00","Privet garden area , front & back Common facilities avilable Swiming pool with a kiddies pool Fully equipped gymnasium Badminton ,volleyball court Exercise area Kiddies play area 30 ft wide road 24 h security Close to",NULL,NULL,Expired,NULL,false
40,10,static\img\portfolio\213.jpg,House01,Residential,9000000,"2022-02-03 00:00:00","3.5 to kottawa l km to Rukmalgama 2 km to hokandara 1. 5 km Athurugiriya Super market, cargils , Government and pvt Hospitals, schools , and Banks etc..",NULL,NULL,Available,NULL,false
41,10,static\img\portfolio\214.jpg,House45,Residential,4500000,"2022-02-03 00:00:00","This has 2 large bed rooms, Living area,Kitchen,bathroom and balconies either side. This is situated close proximity to Lyceum International.Thus,separate water and electricity meters are also available.",NULL,NULL,Available,NULL,false
43,3,static\img\portfolio\11.jpg,House34,Residential,8500000,"2022-02-05 00:00:00","Close by- international schools ,supermarkets ,cargils foodcity ,keells super ,dispensary ,pharmacy hospitals Good Residential Area",NULL,NULL,Available,NULL,false
44,3,static\img\portfolio\02.jpg,House46,Residential,7003000,"2022-02-05 00:00:00","3.5 to kottawa l km to Rukmalgama 2 km to hokandara 1. 5 km Athurugiriya Super market, cargils , Government and pvt Hospitals, schools , and Banks etc..",NULL,NULL,Available,NULL,false
45,3,static\img\portfolio\51.jpg,house47,residense,145222245,"2022-01-31 00:00:00","best sale option",NULL,NULL,Available,NULL,false
